E280 1160 6000 0207 1144 9CB2;1614875599937910
E280 1160 6000 0207 1144 9CE2;1614875599940694
E280 1160 6000 0207 1144 D802;1614875599943096
E280 1160 6000 0207 1144 9CF2;1614875599989026
E280 1160 6000 0207 1144 9CD2;1614875599992205
5050 1FB3 A6A6 5E8B A6A6 0000;1614875599995518
ABBA 1234 5700 0000 0000 0002;1614875600011722
E280 1160 6000 0207 1144 D822;1614875600019431
E280 1160 6000 0207 1144 9CB2;1614875600113090
E280 1160 6000 0207 1144 D802;1614875600115302
E280 1160 6000 0207 1144 9CE2;1614875600117589
E280 1160 6000 0207 1144 9CA2;1614875600141851
E280 1160 6000 0207 1144 9CC2;1614875600148472
ABBA 1234 5700 0000 0000 0002;1614875600153716
E280 1160 6000 0207 1144 9CD2;1614875600159974
5050 1FB3 A6A6 5E8B A6A6 0000;1614875600168235
E280 1160 6000 0207 1144 9CF2;1614875600174353
E280 1160 6000 0207 1144 D822;1614875600193528
E280 1160 6000 0207 1144 D802;1614875600256314
E280 1160 6000 0207 1144 9CA2;1614875600262503
E280 1160 6000 0207 1144 9CB2;1614875600264627
E280 1160 6000 0207 1144 9CE2;1614875600270951
5050 1FB3 A6A6 5E8B A6A6 0000;1614875600304144
E280 1160 6000 0207 1144 9CF2;1614875600309195
E280 1160 6000 0207 1144 9CC2;1614875600312963
E280 1160 6000 0207 1144 9CD2;1614875600322377
E280 1160 6000 0207 1144 D822;1614875600344894
ABBA 1234 5700 0000 0000 0002;1614875600367800
E280 1160 6000 0207 1144 D802;1614875600456678
E280 1160 6000 0207 1144 9CB2;1614875600458447
E280 1160 6000 0207 1144 9CE2;1614875600462038
E280 1160 6000 0207 1144 9CA2;1614875600464760
5050 1FB3 A6A6 5E8B A6A6 0000;1614875600499873
E280 1160 6000 0207 1144 9CC2;1614875600504882
E280 1160 6000 0207 1144 9CF2;1614875600512366
E280 1160 6000 0207 1144 9CD2;1614875600519896
E280 1160 6000 0207 1144 D822;1614875600523658
ABBA 1234 5700 0000 0000 0002;1614875600554167
E280 1160 6000 0207 1144 9CE2;1614875600610287
E280 1160 6000 0207 1144 D802;1614875600613651
E280 1160 6000 0207 1144 9CA2;1614875600614810
E280 1160 6000 0207 1144 9CC2;1614875600616986
E280 1160 6000 0207 1144 9CB2;1614875600618428
E280 1160 6000 0207 1144 9CD2;1614875600648676
E280 1160 6000 0207 1144 9CF2;1614875600657737
5050 1FB3 A6A6 5E8B A6A6 0000;1614875600660923
E280 1160 6000 0207 1144 D822;1614875600676071
ABBA 1234 5700 0000 0000 0002;1614875600699602
E280 1160 6000 0207 1144 9CB2;1614875600888782
E280 1160 6000 0207 1144 9CE2;1614875600890765
E280 1160 6000 0207 1144 9CA2;1614875600892298
E280 1160 6000 0207 1144 D802;1614875600895466
E280 1160 6000 0207 1144 9CC2;1614875600900317
5050 1FB3 A6A6 5E8B A6A6 0000;1614875600933442
E280 1160 6000 0207 1144 9CF2;1614875600952132
E280 1160 6000 0207 1144 9CD2;1614875600955843
E280 1160 6000 0207 1144 D822;1614875600962163
ABBA 1234 5700 0000 0000 0002;1614875600975582
E280 1160 6000 0207 1144 9CB2;1614875601042505
E280 1160 6000 0207 1144 D802;1614875601045507
E280 1160 6000 0207 1144 9CE2;1614875601059382
E280 1160 6000 0207 1144 9CD2;1614875601097337
E280 1160 6000 0207 1144 9CA2;1614875601100527
E280 1160 6000 0207 1144 9CF2;1614875601108808
E280 1160 6000 0207 1144 D822;1614875601116050
5050 1FB3 A6A6 5E8B A6A6 0000;1614875601119742
ABBA 1234 5700 0000 0000 0002;1614875601150617
E280 1160 6000 0207 1144 9CB2;1614875601232175
E280 1160 6000 0207 1144 D802;1614875601236128
E280 1160 6000 0207 1144 9CE2;1614875601238434
E280 1160 6000 0207 1144 9CF2;1614875601286201
E280 1160 6000 0207 1144 9CC2;1614875601293757
ABBA 1234 5700 0000 0000 0002;1614875601299917
E280 1160 6000 0207 1144 D822;1614875601306370
E280 1160 6000 0207 1144 9CD2;1614875601311643
5050 1FB3 A6A6 5E8B A6A6 0000;1614875601317402
E280 1160 6000 0207 1144 9CA2;1614875601352272
E280 1160 6000 0207 1144 D802;1614875601404884
E280 1160 6000 0207 1144 9CB2;1614875601408940
E280 1160 6000 0207 1144 9CE2;1614875601422839
E280 1160 6000 0207 1144 9CC2;1614875601445191
E280 1160 6000 0207 1144 9CD2;1614875601468424
5050 1FB3 A6A6 5E8B A6A6 0000;1614875601475460
E280 1160 6000 0207 1144 9CF2;1614875601483336
E280 1160 6000 0207 1144 D822;1614875601506559
ABBA 1234 5700 0000 0000 0002;1614875601513932
E280 1160 6000 0207 1144 D802;1614876517191113
E280 1160 6000 0207 1144 9CB2;1614876517197154
E280 1160 6000 0207 1144 D822;1614876517231956
ABBA 1234 5700 0000 0000 0000;1614876517248414
E280 1160 6000 0207 1144 9CE2;1614876517252697
ABBA 1234 5700 0000 0000 0002;1614876517262001
E280 1160 6000 0207 1144 9CD2;1614876517267439
5050 1FB3 A6A6 5E8B A6A6 0000;1614876517270730
E280 1160 6000 0207 1144 9CC2;1614876517273911
E280 1160 6000 0207 1144 9CF2;1614876517277172
E280 1160 6000 0207 1144 9CB2;1614876517351426
E280 1160 6000 0207 1144 9CE2;1614876517354294
E280 1160 6000 0207 1144 D802;1614876517362259
ABBA 1234 5700 0000 0000 0000;1614876517400522
5050 1FB3 A6A6 5E8B A6A6 0000;1614876517405862
E280 1160 6000 0207 1144 9CD2;1614876517417129
E280 1160 6000 0207 1144 9CA2;1614876517425848
ABBA 1234 5700 0000 0000 0002;1614876517436995
E280 1160 6000 0207 1144 9CF2;1614876517443795
E280 1160 6000 0207 1144 D822;1614876517451716
E280 1160 6000 0207 1144 9CC2;1614876517459439
E280 1160 6000 0207 1144 9CB2;1614876517558478
E280 1160 6000 0207 1144 D802;1614876517561419
E280 1160 6000 0207 1144 9CE2;1614876517571615
E280 1160 6000 0207 1144 9CA2;1614876517582549
5050 1FB3 A6A6 5E8B A6A6 0000;1614876517620787
ABBA 1234 5700 0000 0000 0000;1614876517625064
E280 1160 6000 0207 1144 9CF2;1614876517630674
E280 1160 6000 0207 1144 D822;1614876517636272
ABBA 1234 5700 0000 0000 0002;1614876517639501
E280 1160 6000 0207 1144 9CC2;1614876517645119
E280 1160 6000 0207 1144 9CD2;1614876517651859
E280 1160 6000 0207 1144 9CB2;1614876517730725
E280 1160 6000 0207 1144 9CE2;1614876517733400
E280 1160 6000 0207 1144 D802;1614876517737227
ABBA 1234 5700 0000 0000 0000;1614876517741288
E280 1160 6000 0207 1144 9CC2;1614876517777188
E280 1160 6000 0207 1144 9CD2;1614876517794178
E280 1160 6000 0207 1144 D822;1614876517805612
5050 1FB3 A6A6 5E8B A6A6 0000;1614876517811161
ABBA 1234 5700 0000 0000 0002;1614876517829111
E280 1160 6000 0207 1144 9CA2;1614876517908319
E280 1160 6000 0207 1144 9CA2;1614876517925155
E280 1160 6000 0207 1144 D802;1614876517968212
E280 1160 6000 0207 1144 9CB2;1614876517969768
E280 1160 6000 0207 1144 9CE2;1614876517988356
E280 1160 6000 0207 1144 9CF2;1614876518007216
5050 1FB3 A6A6 5E8B A6A6 0000;1614876518025379
E280 1160 6000 0207 1144 D822;1614876518031587
ABBA 1234 5700 0000 0000 0002;1614876518034676
ABBA 1234 5700 0000 0000 0000;1614876518043328
E280 1160 6000 0207 1144 9CC2;1614876518049512
E280 1160 6000 0207 1144 9CD2;1614876518053640
E280 1160 6000 0207 1144 D802;1614876518129702
E280 1160 6000 0207 1144 9CE2;1614876518130901
E280 1160 6000 0207 1144 9CB2;1614876518132011
5050 1FB3 A6A6 5E8B A6A6 0000;1614876518177825
E280 1160 6000 0207 1144 9CD2;1614876518182786
E280 1160 6000 0207 1144 9CC2;1614876518187215
ABBA 1234 5700 0000 0000 0000;1614876518191526
ABBA 1234 5700 0000 0000 0002;1614876518195426
E280 1160 6000 0207 1144 9CF2;1614876518200447
E280 1160 6000 0207 1144 D822;1614876518203589
E280 1160 6000 0207 1144 9CB2;1614876518311160
E280 1160 6000 0207 1144 9CE2;1614876518312278
E280 1160 6000 0207 1144 D802;1614876518319299
E280 1160 6000 0207 1144 9CC2;1614876518365433
E280 1160 6000 0207 1144 D822;1614876518368604
ABBA 1234 5700 0000 0000 0002;1614876518372409
ABBA 1234 5700 0000 0000 0000;1614876518376707
E280 1160 6000 0207 1144 9CF2;1614876518379869
5050 1FB3 A6A6 5E8B A6A6 0000;1614876518384787
E280 1160 6000 0207 1144 9CD2;1614876518394047
E280 1160 6000 0207 1144 9CA2;1614876518428667
E280 1160 6000 0207 1144 D802;1614876518477855
E280 1160 6000 0207 1144 9CB2;1614876518481999
ABBA 1234 5700 0000 0000 0000;1614876518492920
E280 1160 6000 0207 1144 9CD2;1614876518530309
ABBA 1234 5700 0000 0000 0002;1614876518534058
5050 1FB3 A6A6 5E8B A6A6 0000;1614876518553572
E280 1160 6000 0207 1144 9CC2;1614876518557597
E280 1160 6000 0207 1144 9CA2;1614876518583209
E280 1160 6000 0207 1144 9CF2;1614876518590507
E280 1160 6000 0207 1144 D822;1614876518597681
E280 1160 6000 0207 1144 9CB2;1614876518682148
E280 1160 6000 0207 1144 D802;1614876518695191
E280 1160 6000 0207 1144 9CE2;1614876518706030
ABBA 1234 5700 0000 0000 0000;1614876518747738
E280 1160 6000 0207 1144 9CD2;1614876518753999
E280 1160 6000 0207 1144 9CF2;1614876518759228
E280 1160 6000 0207 1144 D822;1614876518762413
5050 1FB3 A6A6 5E8B A6A6 0000;1614876518772066
ABBA 1234 5700 0000 0000 0002;1614876518775235
E280 1160 6000 0207 1144 9CC2;1614876518778446
E280 1160 6000 0207 1144 9CB2;1614876518863235
E280 1160 6000 0207 1144 D802;1614876518864978
E280 1160 6000 0207 1144 9CE2;1614876518866063
E280 1160 6000 0207 1144 D822;1614876518903718
E280 1160 6000 0207 1144 9CF2;1614876518911848
ABBA 1234 5700 0000 0000 0000;1614876518918300
ABBA 1234 5700 0000 0000 0002;1614876518921330
E280 1160 6000 0207 1144 9CC2;1614876518925155
5050 1FB3 A6A6 5E8B A6A6 0000;1614876518942679
E280 1160 6000 0207 1144 9CD2;1614876518952284
E280 1160 6000 0207 1144 9CB2;1614876519046678
E280 1160 6000 0207 1144 9CE2;1614876519048615
E280 1160 6000 0207 1144 D802;1614876519050826
E280 1160 6000 0207 1144 9CA2;1614876519054953
ABBA 1234 5700 0000 0000 0000;1614876519094908
5050 1FB3 A6A6 5E8B A6A6 0000;1614876519101623
E280 1160 6000 0207 1144 9CF2;1614876519105442
E280 1160 6000 0207 1144 9CC2;1614876519108640
E280 1160 6000 0207 1144 9CD2;1614876519114809
E280 1160 6000 0207 1144 D822;1614876519121550
ABBA 1234 5700 0000 0000 0002;1614876519148079
E280 1160 6000 0207 1144 9CA2;1614876519208942
E280 1160 6000 0207 1144 9CB2;1614876519215290
E280 1160 6000 0207 1144 D802;1614876519216607
5050 1FB3 A6A6 5E8B A6A6 0000;1614876519266350
ABBA 1234 5700 0000 0000 0000;1614876519271879
E280 1160 6000 0207 1144 9CC2;1614876519281341
E280 1160 6000 0207 1144 D822;1614876519285805
E280 1160 6000 0207 1144 9CD2;1614876519302578
ABBA 1234 5700 0000 0000 0002;1614876519318678
E280 1160 6000 0207 1144 9CF2;1614876519327265
E280 1160 6000 0207 1144 D802;1614876519412618
E280 1160 6000 0207 1144 9CB2;1614876519419208
E280 1160 6000 0207 1144 9CE2;1614876519421691
E280 1160 6000 0207 1144 9CA2;1614876519454105
ABBA 1234 5700 0000 0000 0000;1614876519466470
E280 1160 6000 0207 1144 9CD2;1614876519470373
E280 1160 6000 0207 1144 9CC2;1614876519473515
E280 1160 6000 0207 1144 D822;1614876519478439
5050 1FB3 A6A6 5E8B A6A6 0000;1614876519491595
E280 1160 6000 0207 1144 9CF2;1614876519495492
ABBA 1234 5700 0000 0000 0002;1614876519523138
E280 1160 6000 0207 1144 9CA2;1614876519577045
E280 1160 6000 0207 1144 D802;1614876519578173
E280 1160 6000 0207 1144 9CE2;1614876519579443
E280 1160 6000 0207 1144 9CB2;1614876519581992
ABBA 1234 5700 0000 0000 0000;1614876519634146
E280 1160 6000 0207 1144 9CC2;1614876519638040
E280 1160 6000 0207 1144 D822;1614876519644984
E280 1160 6000 0207 1144 9CF2;1614876519648346
E280 1160 6000 0207 1144 9CD2;1614876519652305
5050 1FB3 A6A6 5E8B A6A6 0000;1614876519655550
ABBA 1234 5700 0000 0000 0002;1614876519677445
E280 1160 6000 0207 1144 D802;1614876519767412
E280 1160 6000 0207 1144 9CB2;1614876519770235
ABBA 1234 5700 0000 0000 0000;1614876519779211
E280 1160 6000 0207 1144 9CE2;1614876519788720
5050 1FB3 A6A6 5E8B A6A6 0000;1614876519822767
E280 1160 6000 0207 1144 D822;1614876519835476
E280 1160 6000 0207 1144 9CC2;1614876519839755
E280 1160 6000 0207 1144 9CF2;1614876519843448
ABBA 1234 5700 0000 0000 0002;1614876519847224
E280 1160 6000 0207 1144 9CD2;1614876519853575
E280 1160 6000 0207 1144 9CE2;1614876519933226
E280 1160 6000 0207 1144 D802;1614876519935841
E280 1160 6000 0207 1144 9CB2;1614876519936950
ABBA 1234 5700 0000 0000 0000;1614876519938043
E280 1160 6000 0207 1144 9CA2;1614876519971347
E280 1160 6000 0207 1144 D822;1614876519979902
E280 1160 6000 0207 1144 9CF2;1614876519995114
5050 1FB3 A6A6 5E8B A6A6 0000;1614876520001084
ABBA 1234 5700 0000 0000 0002;1614876520004096
E280 1160 6000 0207 1144 9CC2;1614876520007366
E280 1160 6000 0207 1144 9CD2;1614876520011402
E280 1160 6000 0207 1144 D802;1614876520114914
E280 1160 6000 0207 1144 9CB2;1614876520117482
E280 1160 6000 0207 1144 9CE2;1614876520145864
E280 1160 6000 0207 1144 9CC2;1614876520151375
E280 1160 6000 0207 1144 D822;1614876520162882
ABBA 1234 5700 0000 0000 0000;1614876520166148
ABBA 1234 5700 0000 0000 0002;1614876520177793
E280 1160 6000 0207 1144 9CF2;1614876520181011
E280 1160 6000 0207 1144 9CD2;1614876520196567
5050 1FB3 A6A6 5E8B A6A6 0000;1614876520202113
E280 1160 6000 0207 1144 D802;1614876520276382
ABBA 1234 5700 0000 0000 0000;1614876520280198
E280 1160 6000 0207 1144 9CB2;1614876520283275
E280 1160 6000 0207 1144 9CE2;1614876520300743
E280 1160 6000 0207 1144 9CF2;1614876520312466
E280 1160 6000 0207 1144 D822;1614876520316859
5050 1FB3 A6A6 5E8B A6A6 0000;1614876520320573
E280 1160 6000 0207 1144 9CC2;1614876520330323
ABBA 1234 5700 0000 0000 0002;1614876520350246
E280 1160 6000 0207 1144 D802;1614876520451199
E280 1160 6000 0207 1144 9CB2;1614876520454533
E280 1160 6000 0207 1144 9CE2;1614876520458464
ABBA 1234 5700 0000 0000 0002;1614876520499620
E280 1160 6000 0207 1144 9CF2;1614876520503428
ABBA 1234 5700 0000 0000 0000;1614876520507708
E280 1160 6000 0207 1144 D822;1614876520516586
5050 1FB3 A6A6 5E8B A6A6 0000;1614876520524515
E280 1160 6000 0207 1144 9CC2;1614876520529376
E280 1160 6000 0207 1144 9CD2;1614876520532652
E280 1160 6000 0207 1144 9CB2;1614876520607444
E280 1160 6000 0207 1144 D802;1614876520609123
E280 1160 6000 0207 1144 9CE2;1614876520616957
ABBA 1234 5700 0000 0000 0000;1614876520630206
E280 1160 6000 0207 1144 9CD2;1614876520675210
E280 1160 6000 0207 1144 9CC2;1614876520679746
5050 1FB3 A6A6 5E8B A6A6 0000;1614876520688895
E280 1160 6000 0207 1144 9CF2;1614876520691922
ABBA 1234 5700 0000 0000 0002;1614876520708171
E280 1160 6000 0207 1144 D822;1614876520719115
E280 1160 6000 0207 1144 D802;1614876520818487
E280 1160 6000 0207 1144 9CB2;1614876520821189
E280 1160 6000 0207 1144 9CE2;1614876520853188
5050 1FB3 A6A6 5E8B A6A6 0000;1614876520865080
E280 1160 6000 0207 1144 9CF2;1614876520869479
E280 1160 6000 0207 1144 9CD2;1614876520873856
ABBA 1234 5700 0000 0000 0002;1614876520877578
E280 1160 6000 0207 1144 D822;1614876520884199
ABBA 1234 5700 0000 0000 0000;1614876520889207
E280 1160 6000 0207 1144 9CC2;1614876520900492
E280 1160 6000 0207 1144 9CA2;1614876520917337
E280 1160 6000 0207 1144 9CB2;1614876521101296
E280 1160 6000 0207 1144 9CE2;1614876521104001
E280 1160 6000 0207 1144 D802;1614876521108543
E280 1160 6000 0207 1144 9CC2;1614876521141746
ABBA 1234 5700 0000 0000 0002;1614876521144900
ABBA 1234 5700 0000 0000 0000;1614876521148738
E280 1160 6000 0207 1144 D822;1614876521153103
E280 1160 6000 0207 1144 9CD2;1614876521157492
5050 1FB3 A6A6 5E8B A6A6 0000;1614876521172950
E280 1160 6000 0207 1144 9CF2;1614876521178282
E280 1160 6000 0207 1144 9CB2;1614876521286095
E280 1160 6000 0207 1144 9CE2;1614876521288340
E280 1160 6000 0207 1144 D802;1614876521291216
E280 1160 6000 0207 1144 9CC2;1614876521313058
E280 1160 6000 0207 1144 9CD2;1614876521335603
ABBA 1234 5700 0000 0000 0002;1614876521339375
ABBA 1234 5700 0000 0000 0000;1614876521343248
E280 1160 6000 0207 1144 D822;1614876521360248
5050 1FB3 A6A6 5E8B A6A6 0000;1614876521365280
E280 1160 6000 0207 1144 9CF2;1614876521439005
E280 1160 6000 0207 1144 D802;1614876521452729
E280 1160 6000 0207 1144 9CB2;1614876521454001
E280 1160 6000 0207 1144 9CE2;1614876521470420
ABBA 1234 5700 0000 0000 0000;1614876521496298
E280 1160 6000 0207 1144 9CC2;1614876521504082
ABBA 1234 5700 0000 0000 0002;1614876521508378
E280 1160 6000 0207 1144 D822;1614876521514452
5050 1FB3 A6A6 5E8B A6A6 0000;1614876521518753
E280 1160 6000 0207 1144 9CD2;1614876521524484
ABBA 1234 5700 0000 0000 0000;1614876521644809
E280 1160 6000 0207 1144 9CB2;1614876521648036
E280 1160 6000 0207 1144 D802;1614876521652330
E280 1160 6000 0207 1144 9CE2;1614876521654065
E280 1160 6000 0207 1144 D822;1614876521669659
ABBA 1234 5700 0000 0000 0002;1614876521686188
E280 1160 6000 0207 1144 9CD2;1614876521691183
5050 1FB3 A6A6 5E8B A6A6 0000;1614876521695021
E280 1160 6000 0207 1144 9CC2;1614876521698160
E280 1160 6000 0207 1144 D802;1614876521772646
E280 1160 6000 0207 1144 9CB2;1614876521777084
ABBA 1234 5700 0000 0000 0000;1614876521781426
E280 1160 6000 0207 1144 9CE2;1614876521792427
ABBA 1234 5700 0000 0000 0002;1614876521822631
E280 1160 6000 0207 1144 9CC2;1614876521826345
5050 1FB3 A6A6 5E8B A6A6 0000;1614876521831490
E280 1160 6000 0207 1144 D822;1614876521838161
E280 1160 6000 0207 1144 9CD2;1614876521843982
E280 1160 6000 0207 1144 9CF2;1614876521869495
E280 1160 6000 0207 1144 9CE2;1614876521955977
E280 1160 6000 0207 1144 9CB2;1614876521957824
E280 1160 6000 0207 1144 D802;1614876521964665
ABBA 1234 5700 0000 0000 0000;1614876521977146
E280 1160 6000 0207 1144 D822;1614876522009500
5050 1FB3 A6A6 5E8B A6A6 0000;1614876522013811
ABBA 1234 5700 0000 0000 0002;1614876522019484
E280 1160 6000 0207 1144 9CF2;1614876522023254
E280 1160 6000 0207 1144 9CC2;1614876522031800
E280 1160 6000 0207 1144 9CD2;1614876522041763
E280 1160 6000 0207 1144 9CB2;1614876522120903
E280 1160 6000 0207 1144 D802;1614876522121961
E280 1160 6000 0207 1144 9CE2;1614876522131204
ABBA 1234 5700 0000 0000 0002;1614876522179572
ABBA 1234 5700 0000 0000 0000;1614876522184652
5050 1FB3 A6A6 5E8B A6A6 0000;1614876522190217
E280 1160 6000 0207 1144 D822;1614876522194627
E280 1160 6000 0207 1144 9CC2;1614876522197838
E280 1160 6000 0207 1144 9CF2;1614876522217025
E280 1160 6000 0207 1144 9CD2;1614876522223337
E280 1160 6000 0207 1144 9CA2;1614876522258165
E280 1160 6000 0207 1144 9CA2;1614876522340871
E280 1160 6000 0207 1144 D802;1614876522342824
E280 1160 6000 0207 1144 9CB2;1614876522343930
E280 1160 6000 0207 1144 9CE2;1614876522361463
ABBA 1234 5700 0000 0000 0000;1614876522378514
E280 1160 6000 0207 1144 D822;1614876522412695
E280 1160 6000 0207 1144 9CC2;1614876522417100
E280 1160 6000 0207 1144 9CF2;1614876522426722
5050 1FB3 A6A6 5E8B A6A6 0000;1614876522442961
ABBA 1234 5700 0000 0000 0002;1614876522454377
E280 1160 6000 0207 1144 9CD2;1614876522464790
E280 1160 6000 0207 1144 9CE2;1614876522519395
E280 1160 6000 0207 1144 D802;1614876522521385
ABBA 1234 5700 0000 0000 0000;1614876522523429
E280 1160 6000 0207 1144 9CB2;1614876522524481
E280 1160 6000 0207 1144 9CC2;1614876522539479
E280 1160 6000 0207 1144 9CD2;1614876522547987
5050 1FB3 A6A6 5E8B A6A6 0000;1614876522555132
E280 1160 6000 0207 1144 9CF2;1614876522560169
E280 1160 6000 0207 1144 9CA2;1614876522568197
E280 1160 6000 0207 1144 D822;1614876522593419
ABBA 1234 5700 0000 0000 0002;1614876522599325
E280 1160 6000 0207 1144 D802;1614876522691202
E280 1160 6000 0207 1144 9CB2;1614876522695099
E280 1160 6000 0207 1144 9CE2;1614876522707260
ABBA 1234 5700 0000 0000 0000;1614876522734500
5050 1FB3 A6A6 5E8B A6A6 0000;1614876522751199
E280 1160 6000 0207 1144 9CC2;1614876522758085
E280 1160 6000 0207 1144 D822;1614876522772395
E280 1160 6000 0207 1144 9CD2;1614876522778056
ABBA 1234 5700 0000 0000 0002;1614876522805245
E280 1160 6000 0207 1144 9CA2;1614876522819959
E280 1160 6000 0207 1144 9CB2;1614876522872501
E280 1160 6000 0207 1144 D802;1614876522874614
E280 1160 6000 0207 1144 9CE2;1614876522902998
ABBA 1234 5700 0000 0000 0000;1614876522922662
E280 1160 6000 0207 1144 D822;1614876522925728
ABBA 1234 5700 0000 0000 0002;1614876522932326
E280 1160 6000 0207 1144 9CF2;1614876522956788
E280 1160 6000 0207 1144 9CC2;1614876522963054
5050 1FB3 A6A6 5E8B A6A6 0000;1614876522969537
E280 1160 6000 0207 1144 9CD2;1614876522995771
E280 1160 6000 0207 1144 9CB2;1614876523101935
E280 1160 6000 0207 1144 D802;1614876523103047
E280 1160 6000 0207 1144 9CE2;1614876523104901
E280 1160 6000 0207 1144 9CA2;1614876523112613
E280 1160 6000 0207 1144 9CC2;1614876523137500
E280 1160 6000 0207 1144 D822;1614876523152245
ABBA 1234 5700 0000 0000 0002;1614876523155415
ABBA 1234 5700 0000 0000 0000;1614876523174219
5050 1FB3 A6A6 5E8B A6A6 0000;1614876523190216
E280 1160 6000 0207 1144 9CF2;1614876523200798
E280 1160 6000 0207 1144 9CD2;1614876523211311
ABBA 1234 5700 0000 0000 0000;1614876523265576
E280 1160 6000 0207 1144 D802;1614876523268282
E280 1160 6000 0207 1144 9CB2;1614876523271887
E280 1160 6000 0207 1144 9CE2;1614876523286166
E280 1160 6000 0207 1144 D822;1614876523308802
E280 1160 6000 0207 1144 9CC2;1614876523313755
E280 1160 6000 0207 1144 9CD2;1614876523316889
E280 1160 6000 0207 1144 9CA2;1614876523326488
E280 1160 6000 0207 1144 9CF2;1614876523332917
5050 1FB3 A6A6 5E8B A6A6 0000;1614876523355510
ABBA 1234 5700 0000 0000 0002;1614876523366605
E280 1160 6000 0207 1144 9CE2;1614876523454836
E280 1160 6000 0207 1144 9CB2;1614876523457605
E280 1160 6000 0207 1144 D802;1614876523464849
ABBA 1234 5700 0000 0000 0000;1614876523482375
5050 1FB3 A6A6 5E8B A6A6 0000;1614876523502648
E280 1160 6000 0207 1144 9CC2;1614876523510635
E280 1160 6000 0207 1144 9CF2;1614876523531539
E280 1160 6000 0207 1144 9CD2;1614876523537358
ABBA 1234 5700 0000 0000 0002;1614876523552199
E280 1160 6000 0207 1144 D822;1614876523557817
E280 1160 6000 0207 1144 9CB2;1614876523647351
E280 1160 6000 0207 1144 D802;1614876523661268
E280 1160 6000 0207 1144 9CE2;1614876523667157
ABBA 1234 5700 0000 0000 0000;1614876523681571
E280 1160 6000 0207 1144 D822;1614876523704623
E280 1160 6000 0207 1144 9CF2;1614876523711031
E280 1160 6000 0207 1144 9CC2;1614876523717226
E280 1160 6000 0207 1144 9CD2;1614876523737179
ABBA 1234 5700 0000 0000 0002;1614876523742733
5050 1FB3 A6A6 5E8B A6A6 0000;1614876523762593
E280 1160 6000 0207 1144 D802;1614876523843303
E280 1160 6000 0207 1144 9CB2;1614876523844632
ABBA 1234 5700 0000 0000 0000;1614876523855609
E280 1160 6000 0207 1144 9CE2;1614876523867308
5050 1FB3 A6A6 5E8B A6A6 0000;1614876523925788
E280 1160 6000 0207 1144 9CF2;1614876523935601
E280 1160 6000 0207 1144 9CC2;1614876523938798
E280 1160 6000 0207 1144 D822;1614876523942712
ABBA 1234 5700 0000 0000 0002;1614876523949002
E280 1160 6000 0207 1144 9CD2;1614876523952323
E280 1160 6000 0207 1144 9CA2;1614876523980038
E280 1160 6000 0207 1144 9CA2;1614876523988561
E280 1160 6000 0207 1144 D802;1614876524039092
E280 1160 6000 0207 1144 9CB2;1614876524042703
E280 1160 6000 0207 1144 9CE2;1614876524043774
E280 1160 6000 0207 1144 9CD2;1614876524081745
E280 1160 6000 0207 1144 9CC2;1614876524084901
ABBA 1234 5700 0000 0000 0002;1614876524091124
5050 1FB3 A6A6 5E8B A6A6 0000;1614876524105273
E280 1160 6000 0207 1144 D822;1614876524129646
E280 1160 6000 0207 1144 9CF2;1614876524135423
ABBA 1234 5700 0000 0000 0000;1614876524141251
E280 1160 6000 0207 1144 9CB2;1614876524238244
E280 1160 6000 0207 1144 D802;1614876524240062
E280 1160 6000 0207 1144 9CE2;1614876524247395
5050 1FB3 A6A6 5E8B A6A6 0000;1614876524285563
E280 1160 6000 0207 1144 9CC2;1614876524300110
ABBA 1234 5700 0000 0000 0000;1614876524303378
E280 1160 6000 0207 1144 9CF2;1614876524314849
E280 1160 6000 0207 1144 D822;1614876524328377
E280 1160 6000 0207 1144 9CD2;1614876524341476
ABBA 1234 5700 0000 0000 0002;1614876524347029
E280 1160 6000 0207 1144 9CA2;1614876524354747
E280 1160 6000 0207 1144 D802;1614876524415960
ABBA 1234 5700 0000 0000 0000;1614876524418655
E280 1160 6000 0207 1144 9CB2;1614876524419947
E280 1160 6000 0207 1144 9CE2;1614876524431327
E280 1160 6000 0207 1144 9CA2;1614876524456742
E280 1160 6000 0207 1144 9CD2;1614876524478276
E280 1160 6000 0207 1144 D822;1614876524481438
5050 1FB3 A6A6 5E8B A6A6 0000;1614876524485158
E280 1160 6000 0207 1144 9CF2;1614876524489492
E280 1160 6000 0207 1144 9CC2;1614876524492656
ABBA 1234 5700 0000 0000 0002;1614876524504692
E280 1160 6000 0207 1144 D802;1614876524611944
E280 1160 6000 0207 1144 9CE2;1614876524613399
E280 1160 6000 0207 1144 9CB2;1614876524614732
5050 1FB3 A6A6 5E8B A6A6 0000;1614876524671994
E280 1160 6000 0207 1144 9CF2;1614876524679741
ABBA 1234 5700 0000 0000 0000;1614876524682862
E280 1160 6000 0207 1144 D822;1614876524686024
ABBA 1234 5700 0000 0000 0002;1614876524692336
E280 1160 6000 0207 1144 9CC2;1614876524698122
E280 1160 6000 0207 1144 9CD2;1614876524701857
E280 1160 6000 0207 1144 9CA2;1614876524729780
E280 1160 6000 0207 1144 D802;1614876524788657
E280 1160 6000 0207 1144 9CB2;1614876524790398
E280 1160 6000 0207 1144 9CE2;1614876524791967
ABBA 1234 5700 0000 0000 0000;1614876524816075
